instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
sf_bq147,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,3,115.8,4107,1530,39978,,,,,,,,
sf_bq148,TCGA,snowflake,1,20,52,1,1.000,0.050,1,1,1,111.8,4107,1530,42411,,,,,,,,
sf_bq175,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,13,1507.6,4272,1695,40833,,,,,,,,
sf_bq176,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,1,2,77.2,4272,1695,33451,10,588,1.000,0.017,1,1,,
sf_bq170,TCGA_MITELMAN,snowflake,1,20,71,1,1.000,0.050,1,0,11,274.3,4272,1695,40399,,,,,,,,
sf_bq150,TCGA_HG19_DATA_V0,snowflake,2,12,12,2,1.000,0.167,1,1,5,1066.8,401,254,14727,8,229,1.000,0.035,1,10,,
sf_bq152,TCGA_HG38_DATA_V0,snowflake,3,20,28,2,0.667,0.100,0,0,27,1181.9,1145,826,28347,,,,,,,tcga_hg38_data_v0.qotm.wikipathways_20170425_annotated,
sf_bq155,TCGA_HG38_DATA_V0,snowflake,3,20,28,3,1.000,0.150,1,0,8,86.7,1145,826,29651,12,537,1.000,0.022,1,8,,
sf_bq141,TCGA_HG38_DATA_V0,snowflake,2,20,28,2,1.000,0.100,1,1,2,79.8,1145,826,27890,,,,,,,,
bq046,TCGA_bioclin_v0,bigquery,5,20,23,5,1.000,0.250,1,0,14,1195.7,1829,596,29702,,,,,,,,
sf_bq153,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,3,900.6,833,825,8698,7,139,0.857,0.043,0,4,,clinical_pancan_patient_with_followup_filtered.acronym
sf_bq154,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,6,491.8,833,825,9041,,,,,,,,
sf_bq156,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,0,5,312.3,833,825,8840,,,,,,,,
sf_bq157,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,4,322.9,833,825,9476,,,,,,,,
sf_bq158,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,3,58.1,833,825,8124,7,139,0.714,0.036,0,5,,clinical_pancan_patient_with_followup_filtered.acronym;clinical_pancan_patient_with_followup_filtered.bcr_patient_barcode
sf_bq159,PANCANCER_ATLAS_1,snowflake,2,9,9,2,1.000,0.222,1,1,4,110.5,833,825,8284,7,139,0.857,0.043,0,9,,clinical_pancan_patient_with_followup_filtered.acronym
bq161,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,1,4,1281.6,1634,1623,15688,6,251,1.000,0.024,1,4,,
bq151,pancancer_atlas_2,bigquery,2,19,19,2,1.000,0.105,1,0,8,182.5,1634,1623,14464,6,251,0.833,0.020,0,13,,filtered_clinical_pancan_patient_with_followup.acronym
bq162,HTAN_1,bigquery,2,20,113,2,1.000,0.100,1,1,5,1369.0,7030,4085,35389,,,,,,,,
sf_bq163,HTAN_2,snowflake,1,20,91,1,1.000,0.050,1,1,2,1467.5,3428,3375,35207,,,,,,,,
sf_bq164,HTAN_2,snowflake,5,20,91,5,1.000,0.250,1,1,5,115.1,3428,3375,32110,,,,,,,,
sf_bq166,TCGA_MITELMAN,snowflake,2,20,71,2,1.000,0.100,1,0,19,294.7,4272,1695,41067,10,724,1.000,0.014,1,6,,
bq165,mitelman,bigquery,6,19,19,6,1.000,0.316,1,0,19,436.5,165,165,5326,,,,,,,,
bq169,mitelman,bigquery,2,19,19,2,1.000,0.105,1,1,3,31.6,165,165,5581,,,,,,,,
bq111,mitelman,bigquery,7,19,19,6,0.857,0.316,0,0,,99.4,165,165,5216,,,,,,,isb-cgc-bq.tcga_versioned.copy_number_segment_allelic_hg38_gdc_r23,
sf_bq451,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,548.0,114,114,1758,,,,,,,,
sf_bq452,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,21.8,114,114,1756,,,,,,,,
sf_bq453,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,24.9,114,114,1637,,,,,,,,
sf_bq454,_1000_GENOMES,snowflake,2,3,3,2,1.000,0.667,1,1,2,22.7,114,114,1654,,,,,,,,
sf_bq415,HUMAN_GENOME_VARIANTS,snowflake,1,8,8,1,1.000,0.125,1,1,4,91.3,202,202,7245,,,,,,,,
bq279,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,468.5,117,81,2793,4,81,1.000,0.049,1,1,,
bq281,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,15.4,117,81,2769,6,81,1.000,0.074,1,1,,
bq282,austin,bigquery,2,6,6,2,1.000,0.333,1,1,2,19.2,117,81,2793,5,81,1.000,0.062,1,2,,
bq006,austin,bigquery,1,6,6,1,1.000,0.167,1,1,1,17.9,117,81,2771,2,81,1.000,0.025,1,4,,
sf_bq283,AUSTIN,snowflake,2,6,6,2,1.000,0.333,1,1,2,529.4,119,83,2235,,,,,,,,
bq284,bbc,bigquery,1,1,1,1,1.000,1.000,1,1,1,464.4,4,4,167,2,4,1.000,0.500,1,0,,
bq413,dimensions_ai_covid19,bigquery,2,6,6,2,1.000,0.333,1,1,3,565.8,282,1338,6827,4,360,0.500,0.006,0,3,,grid.id;publications.research_orgs
bq425,ebi_chembl,bigquery,5,20,170,3,0.600,0.150,0,0,49,433.9,5337,1213,4853,6,140,0.667,0.029,0,1,bigquery-public-data.ebi_chembl.compound_records_*;bigquery-public-data.ebi_chembl.formulations_*,compound_records_*.molregno;formulations_*.molregno
bq430,ebi_chembl,bigquery,4,20,170,4,1.000,0.200,1,0,13,128.3,5337,1213,9670,13,362,1.000,0.036,1,22,,
bq023,fec,bigquery,4,20,93,1,0.250,0.050,0,0,32,1537.4,71833,4777,58589,,,,,,,bigquery-public-data.fec.indiv*;bigquery-public-data.geo_census_tracts.census_tracts_new_york;bigquery-public-data.hud_zipcode_crosswalk.zipcode_to_census_tracts,
bq094,fec,bigquery,4,20,93,1,0.250,0.050,0,0,29,164.6,71833,4777,54175,,,,,,,bigquery-public-data.fec.ccl*;bigquery-public-data.fec.cn*;bigquery-public-data.fec.indiv*,
bq287,fda,bigquery,5,12,27,4,0.800,0.333,0,0,,578.9,1202,417,10106,,,,,,,bigquery-public-data.census_bureau_acs.zip_codes_2017_5yr,
bq432,fda,bigquery,1,13,27,1,1.000,0.077,1,1,1,120.3,1202,417,12803,,,,,,,,
bq285,fda,bigquery,4,11,27,3,0.750,0.273,0,0,22,35.3,1202,417,12361,12,233,0.667,0.034,0,1,bigquery-public-data.census_utility.fips_codes_states,fips_codes_states.state_fips_code;fips_codes_states.state_name;institutions.state_fips_code;institutions.state_name
bq288,fda,bigquery,1,10,27,1,1.000,0.100,1,1,1,50.9,1202,417,11754,,,,,,,,
sf_bq412,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,2,287.8,16,16,1016,4,16,1.000,0.250,1,2,,
sf_bq423,GOOGLE_ADS,snowflake,1,2,2,1,1.000,0.500,1,1,1,13.7,16,16,1016,,,,,,,,
sf_bq070,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,140.8,2100,2100,17457,14,476,0.429,0.013,0,6,,dicom_all.containeridentifier;dicom_all.gcs_url;dicom_all.imagetype;dicom_all.modality;dicom_all.sharedfunctionalgroupssequence;dicom_all.specimendescriptionsequence;dicom_all.totalpixelmatrixcolumns;dicom_all.totalpixelmatrixrows
sf_bq320,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,2,118.3,2100,2100,17482,3,476,1.000,0.006,1,0,,
sf_bq321,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,98.3,2100,2100,17417,4,476,0.500,0.004,0,0,,dicom_all.segmentsequence;dicom_all.seriesdescription
sf_bq323,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,114.3,2100,2100,17508,,,,,,,,
sf_bq417,IDC,snowflake,2,16,16,2,1.000,0.125,1,0,14,218.7,2100,2100,17513,,,,,,,,
sf_bq455,IDC,snowflake,3,16,16,1,0.333,0.062,0,0,,130.3,2100,2100,17602,19,476,0.421,0.017,0,15,idc.idc.columns;idc.idc.rows,dicom_all.aws_bucket;dicom_all.columns;dicom_all.exposure;dicom_all.imageorientationpatient;dicom_all.imagepositionpatient;dicom_all.imagetype;dicom_all.instance_size;dicom_all.modality;dicom_all.pixelspacing;dicom_all.rows;dicom_all.slicethickness
sf_bq456,IDC,snowflake,2,16,16,2,1.000,0.125,1,1,4,122.9,2100,2100,17278,,,,,,,,
sf_bq324,IDC,snowflake,1,16,16,1,1.000,0.062,1,1,1,124.6,2100,2100,17240,,,,,,,,
bq418,targetome_reactome,bigquery,6,9,9,6,1.000,0.667,1,0,9,381.9,58,58,2489,,,,,,,,
bq330,fda,bigquery,4,18,27,4,1.000,0.222,1,0,10,73.9,1202,417,14175,15,288,1.000,0.052,1,4,,
bq398,world_bank,bigquery,2,19,21,2,1.000,0.105,1,0,9,521.7,314,314,7541,6,248,1.000,0.024,1,0,,
bq399,world_bank,bigquery,2,15,21,2,1.000,0.133,1,0,14,26.0,314,314,6356,8,242,1.000,0.033,1,3,,
bq457,libraries_io,bigquery,3,7,7,3,1.000,0.429,1,1,4,646.3,163,163,7773,,,,,,,,
bq227,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,593.0,39,39,941,3,39,1.000,0.077,1,2,,
bq232,london,bigquery,1,2,2,1,1.000,0.500,1,1,2,9.0,39,39,941,6,39,1.000,0.154,1,3,,
bq228,london,bigquery,1,2,2,1,1.000,0.500,1,1,1,9.2,39,39,941,3,39,1.000,0.077,1,2,,
bq229,open_images,bigquery,2,4,4,2,1.000,0.500,1,1,2,827.6,30,30,1408,,,,,,,,
bq230,usda_nass_agriculture,bigquery,1,6,6,1,1.000,0.167,1,1,1,572.1,439,240,10700,,,,,,,,
bq326,world_bank,bigquery,2,15,21,2,1.000,0.133,1,1,3,46.0,314,314,6153,,,,,,,,
bq424,world_bank,bigquery,2,20,21,2,1.000,0.100,1,1,5,58.1,314,314,7779,6,308,1.000,0.019,1,0,,
bq327,world_bank,bigquery,2,19,21,2,1.000,0.105,1,0,7,30.7,314,314,7418,6,248,1.000,0.024,1,0,,
bq328,world_bank,bigquery,2,19,21,2,1.000,0.105,1,1,6,25.3,314,314,7430,7,305,1.000,0.023,1,3,,
sf_bq331,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,1,6,542.1,237,237,4637,,,,,,,,
sf_bq380,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,1,5,43.9,237,237,4355,,,,,,,,
sf_bq370,WIDE_WORLD_IMPORTERS,snowflake,5,17,31,5,1.000,0.294,1,1,6,624.5,368,368,5714,,,,,,,,
sf_bq371,WIDE_WORLD_IMPORTERS,snowflake,3,16,31,3,1.000,0.188,1,0,13,44.0,368,368,5407,,,,,,,,
sf_bq372,WIDE_WORLD_IMPORTERS,snowflake,5,20,31,5,1.000,0.250,1,0,14,47.2,368,368,6375,,,,,,,,
sf_bq373,WIDE_WORLD_IMPORTERS,snowflake,3,19,31,3,1.000,0.158,1,1,4,49.0,368,368,5936,,,,,,,,
bq393,hacker_news,bigquery,1,1,1,1,1.000,1.000,1,1,1,529.4,14,14,314,,,,,,,,
bq403,irs_990,bigquery,1,4,4,1,1.000,0.250,1,1,1,473.5,2549,532,4809,,,,,,10,,
bq397,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,1,465.9,154,477,3827,3,201,1.000,0.015,1,5,,
bq402,ecommerce,bigquery,1,15,15,1,1.000,0.067,1,1,1,44.8,154,477,5667,1,201,1.000,0.005,1,4,,
sf_bq160,META_KAGGLE,snowflake,4,20,29,4,1.000,0.200,1,0,10,37.3,237,237,4010,,,,,,,,
sf_bq167,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,1,5,39.7,237,237,4095,5,200,1.000,0.025,1,6,,
sf_bq171,META_KAGGLE,snowflake,2,20,29,2,1.000,0.100,1,0,9,24.3,237,237,3656,,,,,,,,
sf_bq118,DEATH,snowflake,4,20,24,3,0.750,0.150,0,0,23,516.6,99,91,2175,,,,,,,death.death.race,
sf_bq072,DEATH,snowflake,4,11,24,4,1.000,0.364,1,1,6,22.2,99,91,1528,10,65,1.000,0.154,1,2,,
ga001,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,28.6,2116,108,930,3,60,0.667,0.033,0,5,,events_*.event_name
ga002,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.0,2116,108,979,3,60,0.667,0.033,0,9,,events_*.event_name
ga003,firebase,bigquery,1,1,1,1,1.000,1.000,1,0,,888.6,2148,68,785,4,60,1.000,0.067,1,6,,
ga004,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.6,2116,108,1461,2,60,1.000,0.033,1,5,,
ga008,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.0,2116,108,1434,3,60,0.333,0.017,0,3,,events_*.event_date;events_*.event_name
ga017,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,16.5,2116,108,1489,4,60,0.750,0.050,0,6,,events_*.event_name
ga007,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,32.3,2116,108,1165,,,,,,,,
ga013,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,41.9,2116,108,1244,,,,,,,,
ga018,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,55.6,2116,108,1241,10,60,0.700,0.117,0,12,,events_*.device;events_*.geo;events_*.traffic_source
ga032,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,61.1,2116,108,1272,,,,,,,,
ga031,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.2,2116,108,1540,,,,,,,,
ga006,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,25.3,2116,108,1179,,,,,,,,
ga009,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,21.3,2116,108,1472,,,,,,,,
ga010,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,40.6,2116,108,1370,3,60,0.667,0.033,0,9,,events_*.event_timestamp
ga014,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,27.2,2116,108,1249,,,,,,,,
ga011,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.9,2116,108,939,,,,,,,,
ga012,ga4,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.9,2116,108,1073,2,60,1.000,0.033,1,7,,
ga019,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,17.8,2148,68,688,3,60,0.333,0.017,0,4,,events_*.event_date;events_*.event_name
ga030,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,40.4,2148,68,711,,,,,,,,
ga005,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,37.1,2148,68,712,,,,,,,,
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,33.6,2148,68,730,4,60,1.000,0.067,1,7,,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,43.5,2148,68,710,3,60,1.000,0.050,1,11,,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,29.5,2148,68,710,3,60,1.000,0.050,1,11,,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,26.2,2148,68,730,3,60,1.000,0.050,1,7,,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,20.3,2148,68,730,,,,,,,,
local002,E_commerce,sqlite,4,11,11,4,1.000,0.364,1,0,11,417.2,70,70,3798,,,,,,,,
local003,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,4,38.3,70,70,4005,6,70,1.000,0.086,1,18,,
local004,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,19.4,70,70,3985,4,70,1.000,0.057,1,5,,
local007,Baseball,sqlite,1,20,26,1,1.000,0.050,1,1,1,559.5,352,352,4285,,,,,,,,
local008,Baseball,sqlite,2,20,26,2,1.000,0.100,1,0,11,42.5,352,352,4307,7,254,1.000,0.028,1,5,,
local009,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,502.2,35,35,1868,,,,,,,,
local010,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,17.6,35,35,1929,,,,,,,,
local015,California_Traffic_Collision,sqlite,2,4,4,2,1.000,0.500,1,1,2,393.2,120,120,1778,,,,,,,,
local017,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,3,17.6,120,120,1855,3,105,1.000,0.029,1,7,,
local018,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,1,21.5,120,120,1718,,,,,,,,
local019,WWE,sqlite,7,10,10,7,1.000,0.700,1,0,9,525.2,35,35,1203,20,35,1.000,0.571,1,6,,
local026,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,604.2,52,52,1014,,,,,,,,
local020,IPL,sqlite,5,8,8,5,1.000,0.625,1,1,6,12.0,52,52,1067,,,,,,,,
local021,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,3,14.2,52,52,1022,,,,,,,,
local022,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,12.3,52,52,1099,19,52,1.000,0.365,1,1,,
local023,IPL,sqlite,4,8,8,4,1.000,0.500,1,1,6,11.5,52,52,1041,14,52,1.000,0.269,1,3,,
local024,IPL,sqlite,3,8,8,3,1.000,0.375,1,1,6,14.4,52,52,1041,,,,,,,,
local025,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,7,15.1,52,52,1018,,,,,,,,
local028,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,533.2,62,62,3254,,,,,,,,
local031,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,10.5,62,62,3254,,,,,,,,
local029,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,3,11.0,62,62,3405,9,62,1.000,0.145,1,2,,
local030,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,6,12.6,62,62,3405,,,,,,,,
local032,Brazilian_E_Commerce,sqlite,5,10,10,5,1.000,0.500,1,1,6,16.4,62,62,3405,,,,,,,,
local034,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,1,6,17.5,62,62,3349,,,,,,,,
local037,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,6,18.0,62,62,3200,,,,,,,,
local035,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,48.0,62,62,3437,,,,,,,,
local038,Pagila,sqlite,6,19,21,6,1.000,0.316,1,0,7,920.4,120,120,3022,16,113,1.000,0.142,1,0,,
local039,Pagila,sqlite,8,20,21,8,1.000,0.400,1,0,16,26.6,120,120,3490,4,117,1.000,0.034,1,0,,
local040,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,617.8,77,77,1848,,,,,,,,
local041,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,13.3,77,77,1841,,,,,,,,
local049,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,13.7,77,77,1915,,,,,,,,
local054,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,12,583.7,69,69,2191,,,,,,,,
local055,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,7,22.7,69,69,2177,,,,,,,,
local198,chinook,sqlite,3,13,13,3,1.000,0.231,1,0,6,19.0,69,69,2174,,,,,,,,
local058,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,2,469.6,98,98,2686,4,98,1.000,0.041,1,2,,
local059,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,2,18.2,98,98,2751,,,,,,,,
local060,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,582.9,140,140,3059,,,,,,,,
local063,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,27.0,140,140,3057,,,,,,,,
local061,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,46.6,140,140,3051,,,,,,,,
local050,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,44.0,140,140,3049,,,,,,,,
local062,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,1,6,31.6,140,140,3059,,,,,,,,
local067,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,0,7,21.8,140,140,2856,,,,,,,,
local070,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,457.8,133,133,2973,,,,,,,,
local071,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,2,32.1,133,133,2976,,,,,,,,
local072,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,35.9,133,133,2974,,,,,,,,
local068,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,2,39.2,133,133,2976,,,,,,,,
local073,modern_data,sqlite,6,17,17,6,1.000,0.353,1,0,7,27.5,77,77,2119,,,,,,,,
local066,modern_data,sqlite,3,17,17,3,1.000,0.176,1,0,8,23.2,77,77,2113,10,77,1.000,0.130,1,6,,
local065,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,6,20.4,77,77,2032,5,77,1.000,0.065,1,4,,
local074,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,362.9,106,106,2896,,,,,,,,
local064,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,23.8,106,106,2915,,,,,,,,
local297,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,39.6,106,106,2915,,,,,,,,
local298,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,0,11,37.5,106,106,2896,,,,,,,,
local299,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,38.9,106,106,2898,,,,,,,,
local300,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,49.4,106,106,2898,,,,,,,,
local075,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,2,43.9,106,106,2931,6,106,1.000,0.057,1,4,,
local077,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,3,50.6,106,106,2970,,,,,,,,
local078,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,2,42.7,106,106,2939,5,106,1.000,0.047,1,1,,
local081,northwind,sqlite,3,15,15,3,1.000,0.200,1,1,5,368.6,95,95,2858,,,,,,,,
local085,northwind,sqlite,1,15,15,1,1.000,0.067,1,1,2,16.6,95,95,2835,,,,,,,,
local114,education_business,sqlite,4,18,18,4,1.000,0.222,1,1,4,16.3,98,98,2482,,,,,,,,
local128,BowlingLeague,sqlite,4,12,12,4,1.000,0.333,1,0,8,317.8,56,56,1536,,,,,,,,
local130,school_scheduling,sqlite,4,16,16,4,1.000,0.250,1,0,11,791.4,77,77,1898,,,,,,,,
local131,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,260.8,76,76,2407,4,76,1.000,0.053,1,6,,
local133,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,12.2,76,76,2260,,,,,,,,
local132,EntertainmentAgency,sqlite,4,13,13,4,1.000,0.308,1,1,4,14.1,76,76,2555,,,,,,,,
local141,AdventureWorks,sqlite,2,13,13,2,1.000,0.154,1,1,3,444.6,120,120,3820,,,,,,,,
local152,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,1,4,512.3,38,38,1277,,,,,,,,
local230,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,1,5,22.8,38,38,1275,,,,,,,,
local156,bank_sales_trading,sqlite,3,19,19,3,1.000,0.158,1,1,5,32.2,106,106,2940,,,,,,,,
local157,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,30.2,106,106,2885,,,,,,,,
local163,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,26.5,98,98,2640,4,98,1.000,0.041,1,4,,
local168,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,3,22.4,133,133,3053,,,,,,,,
local169,city_legislation,sqlite,2,15,15,2,1.000,0.133,1,0,15,34.3,133,133,2966,,,,,,,,
local171,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,15,25.7,133,133,2969,,,,,,,,
local167,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,15,29.3,133,133,2967,,,,,,,,
local170,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,6,80.3,133,133,2973,,,,,,,,
local201,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,30.7,77,77,1805,,,,,,,,
local202,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,30.4,133,133,2972,,,,,,,,
local209,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,4,513.7,59,59,1586,,,,,,,,
local210,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,10.5,59,59,1620,7,59,1.000,0.119,1,2,,
local212,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,8.9,59,59,1504,,,,,,,,
local218,EU_soccer,sqlite,2,9,9,2,1.000,0.222,1,1,3,490.9,233,233,2813,,,,,,,,
local219,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,45.1,233,233,2826,40,178,0.775,0.174,0,7,,match.card;match.home_player_10;match.home_player_11;match.home_player_5;match.home_player_6;match.home_player_7;match.home_player_8;match.home_player_9;match.id
local221,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,9,29.9,233,233,2794,,,,,,,,
local220,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,8,34.7,233,233,2849,,,,,,,,
local228,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,21.2,52,52,1054,,,,,,,,
local229,IPL,sqlite,2,8,8,2,1.000,0.250,1,0,7,29.0,52,52,1040,,,,,,,,
local244,music,sqlite,2,11,11,2,1.000,0.182,1,1,5,231.2,64,64,2053,,,,,,,,
local253,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,18.7,98,98,2517,,,,,,,,
local258,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,26.4,52,52,1021,,,,,,,,
local259,IPL,sqlite,5,8,8,5,1.000,0.625,1,1,6,29.3,52,52,1052,,,,,,,,
local262,stacking,sqlite,4,10,10,4,1.000,0.400,1,0,7,249.0,53,53,1113,,,,,,,,
local263,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,4,10.5,53,53,1114,,,,,,,,
local264,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,5,9.1,53,53,1115,,,,,,,,
local269,oracle_sql,sqlite,2,12,38,2,1.000,0.167,1,1,2,241.3,124,124,835,,,,,,,,
local270,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,2,37.8,124,124,1181,,,,,,,,
local272,oracle_sql,sqlite,1,20,38,1,1.000,0.050,1,0,7,78.0,124,124,1499,,,,,,,,
local273,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,0,11,36.5,124,124,1428,,,,,,,,
local274,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,4,31.7,124,124,1590,,,,,,,,
local275,oracle_sql,sqlite,2,14,38,2,1.000,0.143,1,1,4,56.7,124,124,1342,,,,,,,,
local277,oracle_sql,sqlite,1,15,38,1,1.000,0.067,1,1,1,92.7,124,124,1391,,,,,,,,
local279,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,3,70.6,124,124,1398,,,,,,,,
local283,EU_soccer,sqlite,4,9,9,4,1.000,0.444,1,1,5,75.2,233,233,2961,,,,,,,,
