instance_id,db,dialect,n_gold,n_pred,n_tables_db,hit,recall,precision,strict,anchor_hit,max_gold_rank,ms,n_cols_db,n_cols_graph,ddl_tokens,n_gold_cols,n_pred_cols,col_recall,col_precision,col_strict,unresolved_cols,missed,missed_cols
ga028,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.2,2148,68,730,4,60,1.000,0.067,1,7,,
ga020,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.4,2148,68,710,3,60,1.000,0.050,1,11,,
ga021,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,18.8,2148,68,712,3,60,1.000,0.050,1,11,,
ga022,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,19.4,2148,68,730,3,60,1.000,0.050,1,7,,
ga025,firebase,bigquery,1,1,1,1,1.000,1.000,1,1,1,8.6,2148,68,730,,,,,,,,
local002,E_commerce,sqlite,4,11,11,4,1.000,0.364,1,0,,7.9,70,70,3699,,,,,,,,
local003,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,5,18.9,70,70,4005,6,70,1.000,0.086,1,18,,
local004,E_commerce,sqlite,3,11,11,3,1.000,0.273,1,1,3,6.8,70,70,3985,4,70,1.000,0.057,1,5,,
local007,Baseball,sqlite,1,11,26,1,1.000,0.091,1,1,1,15.5,352,352,2950,,,,,,,,
local008,Baseball,sqlite,2,13,26,2,1.000,0.154,1,0,21,16.7,352,352,3714,7,207,1.000,0.034,1,5,,
local009,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,15.4,35,35,1775,,,,,,,,
local010,Airlines,sqlite,2,8,8,2,1.000,0.250,1,1,2,13.5,35,35,1868,,,,,,,,
local015,California_Traffic_Collision,sqlite,2,4,4,2,1.000,0.500,1,1,2,10.2,120,120,1779,,,,,,,,
local017,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,0,,7.0,120,120,1690,3,105,1.000,0.029,1,7,,
local018,California_Traffic_Collision,sqlite,1,4,4,1,1.000,0.250,1,1,1,8.0,120,120,1718,,,,,,,,
local019,WWE,sqlite,7,10,10,7,1.000,0.700,1,0,9,7.1,35,35,1096,20,35,1.000,0.571,1,6,,
local026,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,,5.9,52,52,961,,,,,,,,
local020,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,,4.0,52,52,890,,,,,,,,
local021,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,3,4.2,52,52,871,,,,,,,,
local022,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,5.0,52,52,1099,19,52,1.000,0.365,1,1,,
local023,IPL,sqlite,4,8,8,4,1.000,0.500,1,1,5,5.0,52,52,1060,14,52,1.000,0.269,1,3,,
local024,IPL,sqlite,3,8,8,3,1.000,0.375,1,1,5,5.5,52,52,1064,,,,,,,,
local025,IPL,sqlite,4,8,8,4,1.000,0.500,1,0,,5.0,52,52,961,,,,,,,,
local028,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,6.7,62,62,3254,,,,,,,,
local031,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,5.7,62,62,3254,,,,,,,,
local029,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,1,3,5.3,62,62,3253,9,62,1.000,0.145,1,2,,
local030,Brazilian_E_Commerce,sqlite,3,10,10,3,1.000,0.300,1,0,7,6.0,62,62,3339,,,,,,,,
local032,Brazilian_E_Commerce,sqlite,5,10,10,5,1.000,0.500,1,0,9,6.4,62,62,3444,,,,,,,,
local034,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,,5.4,62,62,3200,,,,,,,,
local037,Brazilian_E_Commerce,sqlite,4,10,10,4,1.000,0.400,1,0,,5.2,62,62,3195,,,,,,,,
local035,Brazilian_E_Commerce,sqlite,1,10,10,1,1.000,0.100,1,1,1,8.0,62,62,3119,,,,,,,,
local038,Pagila,sqlite,6,14,21,6,1.000,0.429,1,0,7,8.9,120,120,2220,16,83,1.000,0.193,1,0,,
local039,Pagila,sqlite,8,19,21,8,1.000,0.421,1,0,19,6.2,120,120,3075,4,113,1.000,0.035,1,0,,
local040,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,8.8,77,77,1848,,,,,,,,
local041,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,5.7,77,77,1841,,,,,,,,
local049,modern_data,sqlite,2,17,17,2,1.000,0.118,1,1,2,6.2,77,77,1913,,,,,,,,
local054,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,,8.4,69,69,2173,,,,,,,,
local055,chinook,sqlite,6,13,13,6,1.000,0.462,1,0,,7.9,69,69,2173,,,,,,,,
local198,chinook,sqlite,3,13,13,3,1.000,0.231,1,0,,5.4,69,69,2104,,,,,,,,
local058,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,2,8.4,98,98,2686,4,98,1.000,0.041,1,2,,
local059,education_business,sqlite,2,18,18,2,1.000,0.111,1,1,3,6.9,98,98,2779,,,,,,,,
local060,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,10.6,140,140,3059,,,,,,,,
local063,complex_oracle,sqlite,6,10,10,6,1.000,0.600,1,0,8,8.9,140,140,3057,,,,,,,,
local061,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,15.5,140,140,3000,,,,,,,,
local050,complex_oracle,sqlite,7,10,10,7,1.000,0.700,1,0,9,15.4,140,140,2992,,,,,,,,
local062,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,1,6,9.2,140,140,3059,,,,,,,,
local067,complex_oracle,sqlite,4,10,10,4,1.000,0.400,1,0,,7.5,140,140,2826,,,,,,,,
local070,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,11.6,133,133,2973,,,,,,,,
local071,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,2,7.5,133,133,2976,,,,,,,,
local072,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,7.9,133,133,2974,,,,,,,,
local068,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,4,9.2,133,133,2976,,,,,,,,
local073,modern_data,sqlite,6,17,17,6,1.000,0.353,1,0,9,9.4,77,77,2119,,,,,,,,
local066,modern_data,sqlite,3,17,17,3,1.000,0.176,1,0,12,6.4,77,77,1973,10,77,1.000,0.130,1,6,,
local065,modern_data,sqlite,2,17,17,2,1.000,0.118,1,0,7,7.1,77,77,2088,5,77,1.000,0.065,1,4,,
local074,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.8,106,106,2896,,,,,,,,
local064,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,2,7.3,106,106,2915,,,,,,,,
local297,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.3,106,106,2908,,,,,,,,
local298,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,0,,6.9,106,106,2850,,,,,,,,
local299,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,8.2,106,106,2860,,,,,,,,
local300,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.6,106,106,2860,,,,,,,,
local075,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,3,7.0,106,106,2931,6,106,1.000,0.057,1,4,,
local077,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,3,7.3,106,106,2970,,,,,,,,
local078,bank_sales_trading,sqlite,2,19,19,2,1.000,0.105,1,1,3,6.2,106,106,2903,5,106,1.000,0.047,1,1,,
local081,northwind,sqlite,3,15,15,3,1.000,0.200,1,0,,8.8,95,95,2732,,,,,,,,
local085,northwind,sqlite,1,15,15,1,1.000,0.067,1,1,2,6.6,95,95,2649,,,,,,,,
local114,education_business,sqlite,4,18,18,4,1.000,0.222,1,1,4,6.5,98,98,2482,,,,,,,,
local128,BowlingLeague,sqlite,4,12,12,4,1.000,0.333,1,0,8,9.8,56,56,1583,,,,,,,,
local130,school_scheduling,sqlite,4,16,16,4,1.000,0.250,1,0,12,10.1,77,77,2021,,,,,,,,
local131,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,7.4,76,76,2260,4,76,1.000,0.053,1,6,,
local133,EntertainmentAgency,sqlite,2,13,13,2,1.000,0.154,1,1,2,7.3,76,76,2260,,,,,,,,
local132,EntertainmentAgency,sqlite,4,13,13,4,1.000,0.308,1,1,4,7.4,76,76,2544,,,,,,,,
local141,AdventureWorks,sqlite,2,13,13,2,1.000,0.154,1,0,,7.0,120,120,3756,,,,,,,,
local152,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,1,4,8.3,38,38,1230,,,,,,,,
local230,imdb_movies,sqlite,4,7,7,4,1.000,0.571,1,1,6,8.6,38,38,1280,,,,,,,,
local156,bank_sales_trading,sqlite,3,19,19,3,1.000,0.158,1,1,5,7.0,106,106,2898,,,,,,,,
local157,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.4,106,106,2844,,,,,,,,
local163,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,10.5,98,98,2640,4,98,1.000,0.041,1,4,,
local168,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,3,7.9,133,133,3031,,,,,,,,
local169,city_legislation,sqlite,2,15,15,2,1.000,0.133,1,0,,11.0,133,133,2966,,,,,,,,
local171,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,,8.0,133,133,2969,,,,,,,,
local167,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,0,,6.8,133,133,2967,,,,,,,,
local170,city_legislation,sqlite,3,15,15,3,1.000,0.200,1,1,6,9.4,133,133,2973,,,,,,,,
local201,modern_data,sqlite,1,17,17,1,1.000,0.059,1,1,1,6.1,77,77,1805,,,,,,,,
local202,city_legislation,sqlite,1,15,15,1,1.000,0.067,1,1,1,10.2,133,133,2972,,,,,,,,
local209,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,4,8.9,59,59,1586,,,,,,,,
local210,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,5.4,59,59,1620,7,59,1.000,0.119,1,2,,
local212,delivery_center,sqlite,3,7,7,3,1.000,0.429,1,1,3,5.0,59,59,1504,,,,,,,,
local218,EU_soccer,sqlite,2,9,9,2,1.000,0.222,1,1,3,9.9,233,233,2810,,,,,,,,
local219,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,,9.8,233,233,2780,40,178,0.600,0.135,0,7,,match.away_player_10;match.away_player_11;match.away_player_5;match.away_player_6;match.away_player_7;match.away_player_8;match.away_player_9;match.card;match.home_player_10;match.home_player_11;match.home_player_5;match.home_player_6;match.home_player_7;match.home_player_8;match.home_player_9;match.id
local221,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,,8.1,233,233,2791,,,,,,,,
local220,EU_soccer,sqlite,5,9,9,5,1.000,0.556,1,0,,9.0,233,233,2820,,,,,,,,
local228,IPL,sqlite,5,8,8,5,1.000,0.625,1,0,7,6.1,52,52,1054,,,,,,,,
local229,IPL,sqlite,2,8,8,2,1.000,0.250,1,1,6,5.6,52,52,1054,,,,,,,,
local244,music,sqlite,2,11,11,2,1.000,0.182,1,1,5,7.3,64,64,2053,,,,,,,,
local253,education_business,sqlite,1,18,18,1,1.000,0.056,1,1,1,9.0,98,98,2513,,,,,,,,
local258,IPL,sqlite,5,8,8,5,1.000,0.625,1,1,6,8.9,52,52,1054,,,,,,,,
local259,IPL,sqlite,5,8,8,5,1.000,0.625,1,1,6,9.6,52,52,1054,,,,,,,,
local262,stacking,sqlite,4,10,10,4,1.000,0.400,1,0,7,6.8,53,53,1113,,,,,,,,
local263,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,4,6.5,53,53,1113,,,,,,,,
local264,stacking,sqlite,2,10,10,2,1.000,0.200,1,1,5,6.1,53,53,1115,,,,,,,,
local269,oracle_sql,sqlite,2,10,38,2,1.000,0.200,1,1,2,9.7,124,124,740,,,,,,,,
local270,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,1,2,8.4,124,124,1257,,,,,,,,
local272,oracle_sql,sqlite,1,17,38,1,1.000,0.059,1,0,7,11.7,124,124,1367,,,,,,,,
local273,oracle_sql,sqlite,2,20,38,2,1.000,0.100,1,0,12,10.6,124,124,1399,,,,,,,,
local274,oracle_sql,sqlite,2,15,38,2,1.000,0.133,1,1,5,6.8,124,124,1247,,,,,,,,
local275,oracle_sql,sqlite,2,11,38,2,1.000,0.182,1,1,5,16.3,124,124,1170,,,,,,,,
local277,oracle_sql,sqlite,1,11,38,1,1.000,0.091,1,1,1,17.0,124,124,1170,,,,,,,,
local279,oracle_sql,sqlite,2,11,38,2,1.000,0.182,1,1,3,8.8,124,124,837,,,,,,,,
local283,EU_soccer,sqlite,4,9,9,4,1.000,0.444,1,1,5,9.6,233,233,2890,,,,,,,,
local284,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.3,106,106,3073,,,,,,,,
local285,bank_sales_trading,sqlite,4,19,19,4,1.000,0.211,1,0,7,7.6,106,106,2970,,,,,,,,
local286,electronic_sales,sqlite,5,9,9,5,1.000,0.556,1,0,,8.0,61,61,2944,,,,,,,,
local301,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,7.3,106,106,2860,2,106,1.000,0.019,1,4,,
local302,bank_sales_trading,sqlite,1,19,19,1,1.000,0.053,1,1,1,6.9,106,106,2913,,,,,,,,
local329,log,sqlite,1,18,18,1,1.000,0.056,1,1,3,8.6,88,84,2832,,,,,,,,
local330,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,7.0,88,84,3062,,,,,,,,
local331,log,sqlite,1,18,18,1,1.000,0.056,1,0,,7.8,88,84,2771,,,,,,,,
local358,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,6.8,88,84,3070,,,,,,,,
local360,log,sqlite,1,18,18,1,1.000,0.056,1,1,1,7.5,88,84,2832,,,,,,,,
local344,f1,sqlite,7,18,29,7,1.000,0.389,1,0,9,27.3,228,228,3502,,,,,,,,
local336,f1,sqlite,7,17,29,7,1.000,0.412,1,0,15,22.4,228,228,3178,,,,,,,,
local335,f1,sqlite,3,20,29,2,0.667,0.100,0,0,,10.5,228,228,3335,,,,,,,races,
local309,f1,sqlite,4,20,29,3,0.750,0.150,0,0,22,10.8,228,228,3737,11,161,0.818,0.056,0,4,races,races.race_id;races.year
local310,f1,sqlite,4,20,29,4,1.000,0.200,1,0,21,10.2,228,228,3644,,,,,,,,
local311,f1,sqlite,4,20,29,4,1.000,0.200,1,0,20,7.6,228,228,3843,,,,,,,,
local354,f1,sqlite,2,20,29,1,0.500,0.050,0,0,19,12.0,228,228,3638,,,,,,,results,
local355,f1,sqlite,5,20,29,5,1.000,0.250,1,0,22,12.6,228,228,4008,,,,,,,,
local356,f1,sqlite,8,20,29,8,1.000,0.400,1,0,14,10.6,228,228,3703,,,,,,,,
sf001,GLOBAL_WEATHER__CLIMATE_DATA_FOR_BI,snowflake,1,3,3,1,1.000,0.333,1,1,3,12.9,215,215,7542,4,177,1.000,0.023,1,3,,
sf003,GLOBAL_GOVERNMENT,snowflake,4,20,50,4,1.000,0.200,1,0,17,35.3,443,443,9843,,,,,,,,
sf002,FINANCE__ECONOMICS,snowflake,3,20,50,3,1.000,0.150,1,1,6,39.7,441,441,11105,10,215,1.000,0.047,1,0,,
sf044,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,0,12,15.1,441,441,10764,4,191,1.000,0.021,1,5,,
sf006,FINANCE__ECONOMICS,snowflake,1,20,50,1,1.000,0.050,1,1,1,17.2,441,441,13001,,,,,,,,
sf008,US_REAL_ESTATE,snowflake,4,15,25,3,0.750,0.200,0,0,19,27.7,243,243,8752,,,,,,,us_real_estate.cybersyn.geography_relationships,
sf010,US_REAL_ESTATE,snowflake,3,17,25,2,0.667,0.118,0,0,,15.9,243,243,9209,,,,,,,us_real_estate.cybersyn.geography_index,
sf037,US_REAL_ESTATE,snowflake,3,19,25,3,1.000,0.158,1,1,3,22.1,243,243,11065,,,,,,,,
sf012,WEATHER__ENVIRONMENT,snowflake,1,6,22,1,1.000,0.167,1,1,1,25.7,313,313,9927,4,181,1.000,0.022,1,1,,
sf018,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,4,20,62,4,1.000,0.200,1,0,12,70.4,1780,1780,34975,37,701,1.000,0.053,1,0,,
sf035,BRAZE_USER_EVENT_DEMO_DATASET,snowflake,2,3,62,2,1.000,0.667,1,1,3,15.4,1780,1780,3116,,,,,,,,
sf029,AMAZON_VENDOR_ANALYTICS__SAMPLE_DATASET,snowflake,4,20,43,4,1.000,0.200,1,1,4,63.0,1237,1237,14446,,,,,,,,
sf040,US_ADDRESSES__POI,snowflake,4,7,7,4,1.000,0.571,1,0,7,11.1,61,61,4519,15,61,1.000,0.246,1,3,,
sf009,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,0,3,10.0,91,91,1628,,,,,,,,
sf013,NETHERLANDS_OPEN_MAP_DATA,snowflake,2,3,3,2,1.000,0.667,1,1,2,7.8,91,91,1806,,,,,,,,
sf041,YES_ENERGY__SAMPLE_DATA,snowflake,6,19,19,6,1.000,0.316,1,0,11,31.3,218,218,7026,,,,,,,,
sf011,CENSUS_GALAXY__ZIP_CODE_TO_BLOCK_GROUP_SAMPLE,snowflake,2,8,8,2,1.000,0.250,1,1,5,10.7,57,57,4507,7,57,1.000,0.123,1,1,,
sf014,CENSUS_GALAXY__AIML_MODEL_DATA_ENRICHMENT_SAMPLE,snowflake,4,8,8,4,1.000,0.500,1,0,8,10.3,57,57,4687,10,57,1.000,0.175,1,3,,
